replicate,easy_swap,hard_swap,easy_minus_hard,weighted_linear_slope_per_abs_z
7058,0.36856516976998904,0.39638318670576733,-0.02781801693577829,-0.026782336616702207
7059,0.4124195278969957,0.43156424581005587,-0.01914471791306016,0.002012318335338248
7060,0.4254722550177096,0.3909548944337812,0.0345173605839284,0.01452091518632609
7061,0.3877923976608187,0.39605137963843956,-0.008258981977620872,-0.011990128633050646
7062,0.39193469785575047,0.40022935779816515,-0.008294659942414684,-0.015380547580913962
7063,0.41513220018885744,0.41157670454545453,0.003555495643402906,-0.004895295482635518
7064,0.41116532721010335,0.40866336633663364,0.0025019608734697107,-0.003954894491773961
7065,0.4263565891472868,0.4114583333333333,0.014898255813953487,-0.003839185009737527
7066,0.35927230046948355,0.41494014732965007,-0.055667846860166514,-0.04156927491039721
7067,0.42718446601941745,0.4235004686035614,0.003683997415856066,-0.008248553053692315
7068,0.4060068093385214,0.4128371628371628,-0.006830353498641417,-0.01908855842523767
7069,0.4005185589519651,0.3994460500963391,0.0010725088556259865,-0.002281118569580799
7070,0.39840989399293286,0.4217086156824782,-0.023298721689545332,-0.015634161996747085
7071,0.39061021759697256,0.3821138211382114,0.008496396458761157,-0.006283545384484411
7072,0.35651848151848153,0.38649564375605033,-0.0299771622375688,-0.02042740868878759
7073,0.41634187082405344,0.41134913400182316,0.0049927368222302815,0.0035988325835739367
7074,0.4028846153846154,0.4087301587301587,-0.005845543345543325,-0.004146133474443529
7075,0.39587475149105367,0.3961456102783726,-0.0002708587873189172,-0.0024213000043094898
7076,0.3883089770354906,0.40956858407079644,-0.021259607035305828,-0.016419288499983243
7077,0.4001282051282051,0.39863445378151263,0.0014937513466924957,-0.004185479311545409
7078,0.3987745098039216,0.38859223300970874,0.010182276794212852,0.001278468111311689
7079,0.3729818365287588,0.3987877401646844,-0.025805903635925553,-0.024855680387304298
7080,0.39866020524515394,0.3945503421309873,0.0041098631141666675,-0.008629655979858817
7081,0.39205653021442494,0.42570621468926556,-0.033649684474840624,-0.026870658651433538
7082,0.39309895833333336,0.3910455486542443,0.002053409679089069,-0.003176639931503592
7083,0.3797982283464567,0.3910060975609756,-0.011207869214518884,-0.017329501873853903
7084,0.42228132387706857,0.4062205466540999,0.01606077722296867,1.593182759038776e-06
7085,0.3606001936108422,0.3888280394304491,-0.028227845819606856,-0.015617157864806094
7086,0.4026340545625588,0.43703095684803,-0.03439690228547121,-0.021397396891788656
7087,0.4260582010582011,0.4180790960451977,0.007979105013003363,-0.008910268465278787
7088,0.39762443438914025,0.4057711950970378,-0.008146760707897549,-0.00511993357061738
7089,0.3988673139158576,0.42631004366812225,-0.02744272975226464,-0.0227819911700445
7090,0.3881979695431472,0.3901627218934911,-0.001964752350343879,-0.0038780241049247294
7091,0.37401685393258427,0.4339229968782518,-0.05990614294566754,-0.04174020833061824
7092,0.42205882352941176,0.4236593843098312,-0.0016005607804194244,-0.008226449803947187
7093,0.4221183800623053,0.4173809523809524,0.004737427681352879,-0.005078067578538182
7094,0.412906610703043,0.4329019073569482,-0.019995296653905203,-0.0188916970856107
7095,0.3939054726368159,0.38066924778761063,0.01323622484920528,-0.0012580281396080773
7096,0.4024922918807811,0.43931334622823986,-0.03682105434745875,-0.032688373737908824
7097,0.40251956947162426,0.42813765182186236,-0.025618082350238103,-0.019166088914272
7098,0.3647645854657114,0.4005154639175258,-0.035750878451814405,-0.027129739251810954
7099,0.402831094049904,0.415625,-0.012793905950095996,-0.013545347809216022
7100,0.42738589211618255,0.41354571984435795,0.013840172271824602,0.00804616270545307
7101,0.39697518097207857,0.41327281648675174,-0.01629763551467317,-0.019919554398753734
7102,0.37142126789366053,0.3973684210526316,-0.02594715315897106,-0.024053826297622552
7103,0.3807711198428291,0.40945945945945944,-0.028688339616630365,-0.03418402260994872
7104,0.38689245087900725,0.4308158765159868,-0.04392342563697954,-0.03316048198783854
7105,0.3974296799224054,0.396155830753354,0.001273849169051433,-0.009480291656697783
7106,0.3996832101372756,0.40920915712799166,-0.009525946990716072,-0.00909869122218849
7107,0.4080550541516246,0.39729299363057324,0.010762060521051331,-0.010903118017051785
7108,0.381353734439834,0.4220171890798787,-0.04066345464004467,-0.02935635761974097
7109,0.43764044943820224,0.4296875,0.00795294943820224,0.004042075197246541
7110,0.3735632183908046,0.3736082995951417,-4.508120433710516e-05,-0.008941566340099462
7111,0.37620967741935485,0.38100961538461536,-0.0047999379652605145,-0.02185657508573554
7112,0.3616682974559687,0.4148675171736997,-0.053199219717731006,-0.03840033806208782
7113,0.35894607843137255,0.4117330462863294,-0.052786967854956846,-0.036959575749976915
7114,0.38854279523293606,0.4038557213930348,-0.015312926160098772,-0.006700945782220639
7115,0.3956043956043956,0.4093276515151515,-0.013723255910755905,-0.022955108776277714
7116,0.37059128630705396,0.41365461847389556,-0.043063332166841606,-0.03625833049576609
7117,0.3864894795127353,0.3996759720837488,-0.013186492571013453,-0.010425061165227465
7118,0.43545589692765113,0.42106573705179284,0.014390159875858288,-0.008739753797553653
7119,0.38421717171717173,0.40043339416058393,-0.016216222443412198,-0.009552047445115308
7120,0.39085545722713866,0.42373646209386284,-0.032881004866724184,-0.02959107567454499
7121,0.37950747581354444,0.39915210688591984,-0.019644631072375407,-0.014378867444537945
7122,0.3693833652007648,0.420582226762002,-0.05119886156123721,-0.041827163919689866
7123,0.3853626943005181,0.4023713420787084,-0.017008647778190278,-0.022551802475914037
7124,0.39947468958930277,0.39422110552763817,0.005253584061664596,-0.00818452225710934
7125,0.3781862745098039,0.42379182156133827,-0.045605547051534356,-0.03146844945317277
7126,0.423338779956427,0.4422268907563025,-0.018888110799875513,-0.025616857099011826
7127,0.38287213740458015,0.42154255319148937,-0.03867041578690922,-0.034785539130593436
7128,0.3727298524404086,0.39789719626168224,-0.025167343821273613,-0.028968120229566498
7129,0.39356060606060606,0.4384920634920635,-0.04493145743145743,-0.028996645012504534
7130,0.3902838427947598,0.40790742526518803,-0.017623582470428223,-0.01783958837572484
7131,0.3782620041753653,0.4355590062111801,-0.05729700203581478,-0.02797084083529761
7132,0.38900414937759337,0.4093554162936437,-0.020351266916050326,-0.01724919598704266
7133,0.4162430683918669,0.40665488810365136,0.009588180288215564,-0.002424010205097748
7134,0.39195371367061355,0.4063136456211813,-0.014359931950567728,-0.02198948845319537
7135,0.3925561797752809,0.3923095944609298,0.0002465853143511221,-0.014101721046489508
7136,0.36983471074380164,0.3962460896767466,-0.026411378932944984,-0.025519243586192144
7137,0.40564102564102567,0.4170258620689655,-0.01138483642793986,-0.012653122358461158
7138,0.41385767790262173,0.40172497570456756,0.01213270219805418,0.006367906974227415
7139,0.4230043149946063,0.39829706717123936,0.024707247823366918,0.0039203238529407075
7140,0.3984704641350211,0.4090307203389831,-0.010560256203962004,-0.017175468253446582
7141,0.3846949327817994,0.4017013232514178,-0.017006390469618382,-0.02261041249731512
7142,0.42395727365208546,0.42726293103448276,-0.003305657382397298,-0.010868522071593943
7143,0.41940298507462687,0.42853881278538813,-0.009135827710761268,-0.012321891802499374
7144,0.4383695652173913,0.45703125,-0.018661684782608712,-0.00970232066965468
7145,0.37359836901121307,0.41326764436296975,-0.03966927535175668,-0.035003205924748045
7146,0.353968253968254,0.4043733681462141,-0.05040511417796012,-0.03754994334861113
7147,0.40932835820895525,0.42012067156348376,-0.010792313354528515,-0.01738342080583692
7148,0.40362985685071573,0.3991779497098646,0.004451907140851141,-0.006174678729316703
7149,0.40463645943098,0.422713717693837,-0.018077258262857,-0.014510489828660506
7150,0.3689798598949212,0.4054779806659506,-0.036498120771029374,-0.029246581638642615
7151,0.37388691006233304,0.39088263821532493,-0.016995728152991885,-0.012824282356168323
7152,0.4111519607843137,0.4164708646616541,-0.0053189038773404085,-0.00849727045794058
7153,0.41198858230256896,0.39936674008810574,0.01262184221446322,-0.0009737370534145825
7154,0.3891619850187266,0.39804469273743015,-0.00888270771870353,-0.01467146835949606
7155,0.3978328173374613,0.4293756397134084,-0.03154282237594713,-0.024077061424237597
7156,0.42020515267175573,0.41354166666666664,0.006663486005089092,-0.008856264208628103
7157,0.3822852760736196,0.4180918091809181,-0.03580653310729848,-0.02213023027453953
7158,0.4367299794661191,0.4107142857142857,0.02601569375183338,0.006680598963830088
7159,0.3805048335123523,0.40588942307692305,-0.025384589564570736,-0.019011848179920934
7160,0.38232942430703626,0.3827220077220077,-0.000392583414971448,-0.01022481818468273
7161,0.36808300395256915,0.380977130977131,-0.01289412702456183,-0.024444313487984332
7162,0.37672651933701656,0.40059241706161136,-0.023865897724594798,-0.02930440044081208
7163,0.3666926272066459,0.40371621621621623,-0.03702358900957031,-0.0352216092874646
7164,0.39894179894179893,0.4240936555891239,-0.025151856647324944,-0.022784952647130815
7165,0.4277805118110236,0.39504596527068436,0.03273454654033925,0.005173981330684259
7166,0.38795405982905984,0.41507238883143743,-0.027118329002377595,-0.007662533971333648
7167,0.4017857142857143,0.40590354767184034,-0.004117833386126035,-0.01121684519350963
7168,0.3929123711340206,0.42272079772079774,-0.029808426586777126,-0.026774989173507024
7169,0.41997549019607844,0.4235834990059642,-0.0036080088098857654,-0.010913445591524597
7170,0.3747109826589595,0.40920454545454543,-0.03449356279558591,-0.024742082633127768
7171,0.3812559017941454,0.39650106837606836,-0.015245166581922931,-0.022964746187046556
7172,0.40999440089585665,0.4063986679352997,0.00359573296055693,-0.0020489147280269965
7173,0.40582726326742974,0.4298847420417124,-0.02405747877428266,-0.026643698919150152
7174,0.4184245960502693,0.4250741839762611,-0.006649587925991796,-0.0064022243512934646
7175,0.4223880597014925,0.4441112322791712,-0.021723172577678695,-0.011947385462498275
7176,0.3987279843444227,0.39845215759849906,0.0002758267459236352,-0.012864808115318562
7177,0.38608305274971944,0.4140549662487946,-0.027971913499075185,-0.018698782802484014
7178,0.3772545090180361,0.40774428274428276,-0.03048977372624667,-0.02816860088410724
7179,0.379532967032967,0.40487347703842547,-0.02534051000545845,-0.025317399765985307
7180,0.3551310043668122,0.39185684647302904,-0.03672584210621682,-0.030524987619642355
7181,0.3840805902383655,0.40751821019771073,-0.023437619959345235,-0.028915173544438944
7182,0.4212566844919786,0.42203548085901027,-0.0007787963670316533,-0.006729866872867056
7183,0.4174196787148594,0.3873850868232891,0.030034591891570317,0.003792746198771434
7184,0.38054123711340204,0.3889162561576355,-0.008375019044233434,-0.0193995485812507
7185,0.41061887800534286,0.41914103923647933,-0.008522161231136471,-0.010159052102644877
7186,0.38065843621399176,0.41945251937984496,-0.0387940831658532,-0.021772255946138217
7187,0.40131578947368424,0.4119909502262443,-0.010675160752560087,-0.008424095656863969
7188,0.42257882882882886,0.3936837029893925,0.028895125839436375,0.00596772073741513
7189,0.42407407407407405,0.4331422018348624,-0.009068127760788358,-0.007400703668743003
7190,0.3801775147928994,0.3927671370967742,-0.012589622303874781,-0.02490163481728823
7191,0.41296046720575025,0.3985587583148559,0.014401708890894371,-0.00168864420825525
7192,0.3846994535519126,0.41641716566866266,-0.03171771211675006,-0.02495364264374883
7193,0.41946978335233753,0.4144108280254777,0.005058955326859849,-0.010496769870028013
7194,0.3985543369890329,0.40829694323144106,-0.009742606242408136,-0.01887166815301955
7195,0.39119944852941174,0.42,-0.028800551470588243,-0.025523793942273606
7196,0.4145584176632935,0.436509900990099,-0.02195148332680552,-0.024276939796668846
7197,0.39153102746693796,0.415283203125,-0.023752175658062036,-0.02476920089256604
7198,0.409375,0.4003623188405797,0.009012681159420277,-0.008032442026633781
7199,0.3973698481561822,0.41076883910386963,-0.013398990947687428,-0.01615126689491063
7200,0.4231662024141133,0.4206308169596691,0.0025353854544442056,-0.01326469659466995
7201,0.40814850530376084,0.4075274177467597,0.000621087557001132,-0.009629105524932442
7202,0.38335945663531873,0.3995245245245245,-0.016165067889205798,-0.019101186170313412
7203,0.3900052192066806,0.4252888655462185,-0.0352836463395379,-0.025579921554320834
7204,0.4038793103448276,0.3917712355212355,0.012108074823592108,0.0007744578101915381
7205,0.41489637305699484,0.41083413231064236,0.0040622407463524746,-0.0008339105882395609
7206,0.404875,0.4219339622641509,-0.017058962264150934,-0.02849594949825444
7207,0.3781312625250501,0.39402173913043476,-0.015890476605384674,-0.01631505270085847
7208,0.39080587711487086,0.3979857819905213,-0.007179904875650456,-0.013899440908349934
7209,0.3862872238232469,0.4140625,-0.027775276176753128,-0.02465330683676798
7210,0.3722192796610169,0.3889028056112224,-0.016683525950205502,-0.02735066020393922
7211,0.4249755620723363,0.4291791791791792,-0.004203617106842916,-0.01887238010426768
7212,0.39471326164874554,0.39131501472031405,0.003398246928431492,-0.017016891384810932
7213,0.3931707317073171,0.3906963470319635,0.0024743846753536025,-0.006313527427264889
7214,0.4017605633802817,0.4286111111111111,-0.0268505477308294,-0.016585105511986383
7215,0.38443877551020406,0.40150273224043714,-0.017063956730233087,-0.01697402390222593
7216,0.3759920634920635,0.4073576799140709,-0.031365616422007414,-0.021324399270303405
7217,0.4086934156378601,0.4300564681724846,-0.021363052534624505,-0.02759185560122932
7218,0.39962871287128715,0.40572556762092793,-0.006096854749640779,-0.009075058771217859
7219,0.37225274725274726,0.41472960151802657,-0.04247685426527931,-0.02411045517133026
7220,0.3815351711026616,0.41282242063492064,-0.03128724953225903,-0.03203096626291005
7221,0.3643702906350915,0.40816326530612246,-0.04379297467103094,-0.02890182362073094
7222,0.38552385406922357,0.39350328947368424,-0.007979435404460666,-0.024556424733271184
7223,0.39111747851002865,0.4017400204708291,-0.010622541960800425,-0.024530817689022093
7224,0.39885114885114886,0.4210779595765159,-0.02222681072536703,-0.025376359795044434
7225,0.4026659959758551,0.38563563563563563,0.017030360340219486,-0.005591237527612065
7226,0.38509021842355173,0.3959990059642147,-0.01090878754066299,-0.012241398475570878
7227,0.3892192347466391,0.39385026737967915,-0.004631032633040044,-0.013905829392236333
7228,0.40772910372608256,0.39449317738791423,0.013235926338168336,-0.0046990948417959585
7229,0.39479850046860354,0.4226190476190476,-0.027820547150444075,-0.021201624739319136
7230,0.4261916342412451,0.3975509214354995,0.028640712805745594,0.00017956223760158668
7231,0.4096213692946058,0.3932569296375267,0.016364439657079122,-0.002242615273179425
7232,0.3831360946745562,0.4393597835888188,-0.05622368891426255,-0.03732895601907402
7233,0.4116148068669528,0.3929500520291363,0.01866475483781649,-0.010882891480723954
7234,0.37801204819277107,0.43202821011673154,-0.05401616192396047,-0.02996904554782713
7235,0.4010514018691589,0.41620603015075375,-0.015154628281594862,-0.02166691222338545
7236,0.41164241164241167,0.4183384773662551,-0.0066960657238434584,-0.014782508512925271
7237,0.42111315547378103,0.3831437435367115,0.03796941193706954,0.007997220542699891
7238,0.401366251198466,0.41302747791952893,-0.011661226721062956,-0.016338688177318622
7239,0.42663316582914573,0.38504901960784316,0.041584146221302576,0.011603299284237728
7240,0.3957452431289641,0.3949854651162791,0.0007597780126850084,-0.01076616992318528
7241,0.3892600205549846,0.40861138370951916,-0.019351363154534562,-0.031444591405154446
7242,0.4135204081632653,0.3902284263959391,0.02329198176732622,0.006129336920179543
7243,0.3751372118551043,0.41125121241513096,-0.03611400056002667,-0.01710182217107893
7244,0.4015108323831243,0.44132383966244726,-0.039813007279322965,-0.025608682835126476
7245,0.40021008403361347,0.41645211122554066,-0.01624202719192719,-0.019552632712553975
7246,0.3772189349112426,0.4071057601510859,-0.029886825239843318,-0.016137487164989858
7247,0.35698299015219337,0.41839574898785425,-0.061412758835660886,-0.03723352594541272
7248,0.40283783783783783,0.4023648648648649,0.0004729729729729404,-0.00986449361723058
7249,0.40840184994861256,0.4171142578125,-0.00871240786388744,-0.014971841513507899
7250,0.34484011627906974,0.4059204218600192,-0.06108030558094946,-0.047737953440600285
7251,0.39516908212560387,0.4151685393258427,-0.019999457200238824,-0.021035994676259908
7252,0.3977272727272727,0.4449626865671642,-0.047235413839891494,-0.03788884656317753
7253,0.4199391592920354,0.43865526802218113,-0.01871610873014573,-0.02279358357786393
7254,0.4148793565683646,0.4221698113207547,-0.0072904547523900964,-0.010487398262735731
7255,0.361013986013986,0.38688610240334376,-0.02587211638935777,-0.02154533384736347
7256,0.3958113804004215,0.41544789762340034,-0.019636517222978822,-0.010210467950581498
7257,0.39335106382978724,0.42357642357642356,-0.030225359746636316,-0.02482790784126086
7258,0.4033477321814255,0.4011682242990654,0.002179507882360099,0.0035154558884895903
7259,0.3777056277056277,0.37957782299084436,-0.001872195285216649,-0.003479879191221517
7260,0.4218436873747495,0.40237403100775193,0.019469656366997545,0.0017831616889026982
7261,0.39611716621253407,0.4167989417989418,-0.020681775586407714,-0.018708163273768175
7262,0.40640578265204386,0.41309064609450336,-0.006684863442459499,-0.01787719274642147
7263,0.40979631425800195,0.41634615384615387,-0.006549839588151918,-0.0024748468042299888
7264,0.39875923970432947,0.413677130044843,-0.014917890340513551,-0.022202907706734484
7265,0.395193260654113,0.39421274601686973,0.000980514637243246,0.002135540388049052
7266,0.370935960591133,0.41064307078763707,-0.03970711019650408,-0.025048567347562372
7267,0.37227229601518025,0.4124629080118694,-0.04019061199668916,-0.018303891242420066
7268,0.4108575727181545,0.40174307545367716,0.009114497264477328,-0.01426827850471703
7269,0.3999423298731257,0.44980879541108987,-0.049866465537964144,-0.03790175238452146
7270,0.39793577981651373,0.40942622950819674,-0.011490449691683002,-0.023057653101356587
7271,0.39817708333333335,0.37547348484848486,0.022703598484848486,0.006076741719077593
7272,0.399169921875,0.4458041958041958,-0.04663427392919578,-0.024361637645411275
7273,0.3598044397463002,0.372196261682243,-0.012391821935942793,-0.018907814865065202
7274,0.3835565476190476,0.40625,-0.022693452380952384,-0.03068819898215067
7275,0.40285852713178294,0.42369631901840493,-0.020837791886621992,-0.016740107996978452
7276,0.39675025588536333,0.4092233009708738,-0.012473045085510448,-0.022235852574500163
7277,0.39054054054054055,0.40267278617710583,-0.012132245636565286,-0.012649132013051281
7278,0.398568608094768,0.43211422845691383,-0.03354562036214581,-0.017940200529137598
7279,0.39691478942213515,0.42272727272727273,-0.02581248330513758,-0.010321292457558622
7280,0.41944444444444445,0.4121555118110236,0.0072889326334208415,-0.015070175943025807
7281,0.3706117021276596,0.4078440808469682,-0.03723237871930862,-0.03215753957034724
7282,0.39787339268051436,0.38728858350951373,0.010584809171000631,0.0024510542334863356
7283,0.4010632780082988,0.4193054136874362,-0.018242135679137406,-0.011498057638298953
7284,0.4066342213114754,0.3970779220779221,0.009556299233553334,0.0066201070286938364
7285,0.39173326673326675,0.4222972972972973,-0.030564030564030564,-0.020511233623246257
7286,0.3756188118811881,0.3937192118226601,-0.018100399941472,-0.024360054242949392
7287,0.391270197486535,0.3944919517102616,-0.0032217542237265584,-0.011957102882982747
7288,0.3901955602536998,0.4320652173913043,-0.04186965713760454,-0.03347229198941406
7289,0.39401858304297327,0.41133263378803775,-0.01731405074506448,-0.01839163857530423
7290,0.3992409402546523,0.426303317535545,-0.027062377280892724,-0.018564724874188372
7291,0.4023972602739726,0.40713123644251625,-0.004733976168543652,-0.011179942243640181
7292,0.40545186640471514,0.43570287539936103,-0.03025100899464589,-0.029500362047715285
7293,0.4131564551422319,0.3811611374407583,0.031995317701473625,0.004813757267491456
7294,0.3823099415204678,0.4241718426501035,-0.04186190112963567,-0.03614535934922143
7295,0.4244884341637011,0.43833333333333335,-0.013844899169632274,-0.01988891730777932
7296,0.3988225629791895,0.4040750915750916,-0.005252528595902084,-0.0034820547202775525
7297,0.4342329545454545,0.3781847133757962,0.05604824116965834,0.023803429423618492
7298,0.3864734299516908,0.40954773869346733,-0.023074308741776517,-0.02005633707544188
7299,0.3732088024564995,0.4042242295430393,-0.031015427086539815,-0.018954267211609564
7300,0.39995247148288976,0.3882688492063492,0.011683622276540573,0.0010638898325414966
7301,0.39877717391304346,0.41386554621848737,-0.015088372305443909,-0.028569045440401387
7302,0.4174345295829292,0.4524974253347065,-0.03506289575177729,-0.02600415264088295
7303,0.3867273730684327,0.4243519441674975,-0.03762457109906481,-0.037836512130623265
7304,0.4069709127382146,0.3957286432160804,0.011242269522134196,-0.0022425554573001303
7305,0.39860681114551083,0.3891384778012685,0.009468333344242352,-0.009584943673412418
7306,0.3650865998176846,0.41380675818373813,-0.048720158366053534,-0.038289164344697736
7307,0.375,0.39761012183692596,-0.022610121836925956,-0.028023398010440157
7308,0.3987255965292842,0.4059125269978402,-0.007186930468556008,-0.004808482883101887
7309,0.40843465045592703,0.391091658084449,0.017342992371478017,0.0039032328797579453
7310,0.4026829268292683,0.4234467455621302,-0.020763818732861872,-0.0032201383513575355
7311,0.3807213930348259,0.40915768854064644,-0.028436295505820552,-0.0206728854283324
7312,0.38326446280991733,0.40814299900695133,-0.024878536197034007,-0.021772683182297605
7313,0.3960481099656357,0.40060851926977686,-0.004560409304141144,-0.017137460169735077
7314,0.4018046709129512,0.40658362989323843,-0.00477895898028724,-0.00581264413023237
7315,0.38175303197353916,0.40628153380423815,-0.02452850183069899,-0.02336348472883342
7316,0.409375,0.4292058516196447,-0.019830851619644707,-0.019545118197969297
7317,0.41613614103819785,0.42251184834123223,-0.006375707303034384,-0.011371904962172344
7318,0.3857632093933464,0.3867006487488415,-0.0009374393554951177,-0.008371494229419017
7319,0.40125698324022346,0.40476190476190477,-0.0035049215216813034,-0.008849952097362201
7320,0.40500585480093676,0.4047131147540984,0.00029274004683838006,-0.00573838892338137
7321,0.4002744739249771,0.43781985670419654,-0.03754538277921943,-0.021036297278795357
7322,0.41041252485089463,0.40401178603807797,0.006400738812816664,0.0006414891706192672
7323,0.4109014675052411,0.40958333333333335,0.0013181341719077366,-0.019642406735828826
7324,0.42396907216494845,0.41346153846153844,0.01050753370341001,0.0006785872440824035
7325,0.3834767206477733,0.4004607177497575,-0.016983997101984227,-0.0078081570650484055
7326,0.3931095406360424,0.4037452290076336,-0.010635688371591179,-0.022669245398630345
7327,0.4127144298688194,0.4153788634097707,-0.0026644335409513054,-0.015138784070516685
7328,0.37453139643861294,0.40110536218250237,-0.026573965743889427,-0.018821872024784032
7329,0.37851351351351353,0.40756880733944956,-0.029055293825936024,-0.01931666124271875
7330,0.40140374331550804,0.42950941526263625,-0.028105671947128208,-0.02534075433762252
7331,0.3753869969040248,0.40848214285714285,-0.03309514595311808,-0.03489289712090715
7332,0.3687632696390658,0.4120415057915058,-0.043278236152439975,-0.030666349100175398
7333,0.4108638743455497,0.4183649289099526,-0.007501054564402865,-0.0068625875230641665
7334,0.3996478873239437,0.4257075471698113,-0.02605965984586761,-0.026073160502121162
7335,0.4027502477700694,0.4070378151260504,-0.004287567355981015,-0.010098183849482953
7336,0.40422374429223745,0.4127075645756458,-0.008483820283408328,-0.014593890854276634
7337,0.37591145833333334,0.42132426988922456,-0.04541281155589122,-0.028854976707182418
7338,0.400562851782364,0.4197485207100592,-0.019185668927695188,-0.022998360840188515
7339,0.40458504098360654,0.4069767441860465,-0.0023917032024399765,-0.012502171422223842
7340,0.40011682242990654,0.4355400696864111,-0.035423247256504586,-0.028868564175370058
7341,0.3928926441351889,0.4176767676767677,-0.02478412354157883,-0.018173259757375576
7342,0.4293993677555321,0.3996023856858847,0.029796982069647426,0.01612393269306972
7343,0.3790238836967809,0.41025641025641024,-0.031232526559629326,-0.028093228567422024
7344,0.3685064935064935,0.4132337796086509,-0.04472728610215737,-0.041557240726486075
7345,0.4218436873747495,0.38475093984962405,0.037092747525125425,0.01410927129500742
7346,0.38799192734611504,0.39664502164502163,-0.008653094298906594,-0.018883567448844778
7347,0.39001396648044695,0.41500524658971666,-0.02499128010926971,-0.023034824800181184
7348,0.415625,0.3982673267326733,0.017357673267326734,-0.00739223017234958
7349,0.39929245283018866,0.4293085655314757,-0.030016112701287068,-0.024492414925379045
7350,0.3686726659167604,0.4114583333333333,-0.042785667416572915,-0.03274372008916087
7351,0.40034138655462187,0.4024764150943396,-0.0021350285397177537,-0.011163357004988507
7352,0.3776536312849162,0.4082336706531739,-0.030580039368257705,-0.02439124730839071
7353,0.37847888675623803,0.42777155655095184,-0.049292669794713806,-0.03698048791777231
7354,0.4032846715328467,0.4265501968503937,-0.023265525317546998,-0.03206235037670223
7355,0.3714519650655022,0.4080637488106565,-0.03661178374515428,-0.027095487282798036
7356,0.37702338129496404,0.4076374207188161,-0.030614039423852046,-0.029062207168626703
7357,0.41872529644268774,0.41167811579980373,0.00704718064288401,-0.008151097699378305
7358,0.401578073089701,0.4218916046758767,-0.020313531586175715,-0.017830332999279455
7359,0.4167507568113017,0.41508620689655173,0.0016645499147499576,-0.014111560173976566
7360,0.3956639566395664,0.40369605142332415,-0.00803209478375777,0.0010097743105372539
7361,0.38044554455445545,0.4153465346534653,-0.034900990099009876,-0.025171657063829917
7362,0.3820921985815603,0.4348911070780399,-0.05279890849647961,-0.029406580757478165
7363,0.39570552147239263,0.40914517669531997,-0.013439655222927338,-0.0061710950385180695
7364,0.38935406698564595,0.4197236180904523,-0.030369551104806325,-0.018516856016878174
7365,0.4030493482309125,0.41019417475728154,-0.0071448265263690525,-0.01047353965714429
7366,0.3962981744421907,0.4137419006479482,-0.017443726205757515,-0.01083852759320633
7367,0.3678707224334601,0.3997020854021847,-0.03183136296872463,-0.019816909578413845
7368,0.38392857142857145,0.41284403669724773,-0.028915465268676277,-0.030210703273688688
7369,0.36640143737166325,0.40485921889191645,-0.0384577815202532,-0.020065883075937724
7370,0.41015625,0.40929089026915116,0.0008653597308488359,-0.010253397433203594
7371,0.36607142857142855,0.4229403409090909,-0.056868912337662336,-0.04432522888367405
7372,0.38392857142857145,0.41383495145631066,-0.02990638002773921,-0.017620693074619703
7373,0.4062193927522037,0.41507352941176473,-0.00885413665956103,-0.018534294837887964
7374,0.40181268882175225,0.4251592356687898,-0.023346546847037575,-0.024680804511978165
7375,0.40986150907354346,0.4227005870841487,-0.012839078010605243,-0.01999393278684545
7376,0.3991270611057226,0.39410919540229883,0.005017865703423774,-0.013299710006163642
7377,0.37999049429657794,0.4000264830508475,-0.02003598875426954,-0.02027098122626747
7378,0.39939024390243905,0.41123595505617977,-0.011845711153740723,-0.018870013786410192
7379,0.3993271221532091,0.40182291666666664,-0.00249579451345755,-0.015051806355178799
7380,0.40680914512922467,0.43419765166340507,-0.0273885065341804,-0.01395977984856544
7381,0.3547165200391007,0.39801954732510286,-0.04330302728600216,-0.0395810428548804
7382,0.3912773359840954,0.40870786516853935,-0.017430529184443933,-0.010857979287352024
7383,0.4035575992255566,0.396968984962406,0.006588614263150605,-0.010156110690957952
7384,0.39906049495875345,0.4016581632653061,-0.0025976683065526696,-0.020439936029447218
7385,0.4157216494845361,0.4220063025210084,-0.0062846530364722986,-0.01325507260416985
7386,0.38918786692759294,0.42353658536585365,-0.034348718438260706,-0.02773159274169381
7387,0.381307929969104,0.40457643622200584,-0.023268506252901833,-0.02858856564420206
7388,0.37236286919831224,0.4070378151260504,-0.03467494592773818,-0.03852018406471462
7389,0.38817934782608693,0.41012298959318827,-0.02194364176710134,-0.032796237466790674
7390,0.41503428011753185,0.39963119072708114,0.015403089390450708,-0.005532172187073839
7391,0.3862704918032787,0.40941835645677693,-0.023147864653498218,-0.015939063777838484
7392,0.4039648622981956,0.4330402010050251,-0.02907533870682949,-0.01917888679125481
7393,0.3953279424977538,0.4249201277955272,-0.029592185297773355,-0.017871009159245253
7394,0.4121338912133891,0.4251358695652174,-0.013001978351828258,-0.021155251991906678
7395,0.37988560533841753,0.3919902912621359,-0.012104685923718383,-0.008622560504585068
7396,0.3775095602294455,0.39896373056994816,-0.021454170340502676,-0.020264247198411953
7397,0.40583418628454454,0.4263145756457565,-0.020480389361211937,-0.021532936805632286
7398,0.4307022175290391,0.4355927230046948,-0.0048905054756557265,-0.009575637496653236
7399,0.40072067594433397,0.3963860933211345,0.004334582623199468,-0.002185808720594767
7400,0.3729001976284585,0.4022938443670151,-0.0293936467385566,-0.02689680921168639
